Risk_ID,Timestamp_UTC,Asset_Name,Asset_Criticality,Attack_Vector,MITRE_ID,Firewall_Posture,IAM_Status,CVSS_Base_Score,Inherent_Risk_Score,Inherent_Risk_Rating,Annualized_Loss_Expectancy,SOX_404_Status,NIST_Control_Mapping
02681fb6,2026-06-18T13:28:01.713762,localhost.localdomain,Low,SSH Brute Force,T1110.001,BLOCKING,UNAUTHORIZED,7.5,7.5,MEDIUM,"$75,000",PASS,PR.PT-4 (Network Boundary)
16022a6f,2026-06-18T13:28:09.957110,localhost.localdomain,Low,SSH Brute Force,T1110.001,BLOCKING,UNAUTHORIZED,7.5,7.5,MEDIUM,"$75,000",PASS,PR.PT-4 (Network Boundary)
f5605669,2026-06-18T13:28:10.024505,localhost.localdomain,Low,SSH Brute Force,T1110.001,BLOCKING,UNAUTHORIZED,7.5,7.5,MEDIUM,"$75,000",PASS,PR.PT-4 (Network Boundary)
74a5ae87,2026-06-18T13:29:09.095935,localhost.localdomain,Low,SSH Brute Force,T1110.001,BLOCKING,UNAUTHORIZED,7.5,7.5,MEDIUM,"$75,000",PASS,PR.PT-4 (Network Boundary)
f2e54420,2026-06-18T13:29:17.351033,localhost.localdomain,Low,SSH Brute Force,T1110.001,BLOCKING,UNAUTHORIZED,7.5,7.5,MEDIUM,"$75,000",PASS,PR.PT-4 (Network Boundary)
bdb91dec,2026-06-18T13:29:18.720442,localhost.localdomain,Low,SSH Brute Force,T1110.001,BLOCKING,UNAUTHORIZED,7.5,7.5,MEDIUM,"$75,000",PASS,PR.PT-4 (Network Boundary)
1100b660,2026-06-18T13:29:29.511552,localhost.localdomain,Low,SSH Brute Force,T1110.001,BLOCKING,UNAUTHORIZED,7.5,7.5,MEDIUM,"$75,000",PASS,PR.PT-4 (Network Boundary)
2acf31cd,2026-06-18T13:29:33.535421,localhost.localdomain,Low,SSH Brute Force,T1110.001,BLOCKING,UNAUTHORIZED,7.5,7.5,MEDIUM,"$75,000",PASS,PR.PT-4 (Network Boundary)
d953a45c,2026-06-18T13:29:38.383803,localhost.localdomain,Low,SSH Brute Force,T1110.001,BLOCKING,UNAUTHORIZED,7.5,7.5,MEDIUM,"$75,000",PASS,PR.PT-4 (Network Boundary)
4c5ab851,2026-06-18T13:29:59.934261,localhost.localdomain,Low,SSH Brute Force,T1110.001,BLOCKING,UNAUTHORIZED,7.5,7.5,MEDIUM,"$75,000",PASS,PR.PT-4 (Network Boundary)
1beac1d9,2026-06-18T13:30:02.668714,localhost.localdomain,Low,SSH Brute Force,T1110.001,BLOCKING,UNAUTHORIZED,7.5,7.5,MEDIUM,"$75,000",PASS,PR.PT-4 (Network Boundary)
0fddbf4e,2026-06-18T13:30:06.928360,localhost.localdomain,Low,SSH Brute Force,T1110.001,BLOCKING,UNAUTHORIZED,7.5,7.5,MEDIUM,"$75,000",PASS,PR.PT-4 (Network Boundary)
70d33cb9,2026-06-18T13:30:22.535965,localhost.localdomain,Low,SSH Brute Force,T1110.001,BLOCKING,UNAUTHORIZED,7.5,7.5,MEDIUM,"$75,000",PASS,PR.PT-4 (Network Boundary)
412a7e19,2026-06-18T13:30:25.751492,localhost.localdomain,Low,SSH Brute Force,T1110.001,BLOCKING,UNAUTHORIZED,7.5,7.5,MEDIUM,"$75,000",PASS,PR.PT-4 (Network Boundary)
35e302b2,2026-06-18T13:30:30.279978,localhost.localdomain,Low,SSH Brute Force,T1110.001,BLOCKING,UNAUTHORIZED,7.5,7.5,MEDIUM,"$75,000",PASS,PR.PT-4 (Network Boundary)
